Iteration,Cost,Temperature,Sequence
0,17,1000,2 3 1
1,22,900,2 1 3
1,26,810,1 2 3
1,21,729,1 3 2
1,17,656,1,2 3 1
1,22,590,49,2 1 3
1,26,531,441,1 2 3
1,22,478,2969,2 1 3
1,17,430,4672,2 3 1
1,21,387,4205,1 3 2
1,26,348,6784,1 2 3
1,27,313,8106,3 2 1
1,27,282,4295,3 1 2
1,21,254,1866,1 3 2
1,26,228,7679,1 2 3
1,27,205,8911,3 2 1
1,27,185,302,3 1 2
1,27,166,7718,3 2 1
1,26,150,0947,1 2 3
1,22,135,0852,2 1 3
1,17,121,5767,2 3 1
1,27,109,419,3 2 1
1,17,98,4771,2 3 1
1,21,88,62939,1 3 2
1,27,79,76645,3 1 2
1,22,71,7898,2 1 3
1,17,64,61082,2 3 1
1,27,58,14974,3 2 1
1,17,52,33477,2 3 1
1,27,47,10129,3 2 1
1,26,42,39116,1 2 3
1,27,38,15204,3 2 1
1,17,34,33684,2 3 1
1,21,30,90315,1 3 2
1,26,27,81284,1 2 3
1,21,25,03156,1 3 2
1,27,22,5284,3 1 2
1,27,20,27556,3 2 1
1,27,18,248,3 1 2
1,27,16,4232,3 2 1
1,17,14,78088,2 3 1
1,17,13,3028,2 3 1
1,21,11,97252,1 3 2
1,27,10,77526,3 1 2
1,22,9,697739,2 1 3
1,27,8,727964,3 1 2
1,22,7,855168,2 1 3
1,17,7,069651,2 3 1
1,17,6,362686,2 3 1
1,17,5,726418,2 3 1
1,21,5,153776,1 3 2
1,17,4,638398,2 3 1
1,17,4,174558,2 3 1
1,17,3,757102,2 3 1
1,17,3,381392,2 3 1
1,17,3,043253,2 3 1
1,21,2,738927,1 3 2
1,21,2,465035,1 3 2
1,21,2,218531,1 3 2
1,21,1,996678,1 3 2
1,21,1,79701,1 3 2
1,21,1,617309,1 3 2
1,21,1,455578,1 3 2
1,21,1,31002,1 3 2
1,21,1,179018,1 3 2
1,21,1,061117,1 3 2
1,21,0,9550049,1 3 2
1,21,0,8595045,1 3 2
1,21,0,773554,1 3 2
1,21,0,6961986,1 3 2
1,17,0,6265788,2 3 1
1,17,0,5639209,2 3 1
1,17,0,5075288,2 3 1
1,17,0,456776,2 3 1
1,17,0,4110984,2 3 1
1,17,0,3699885,2 3 1
1,17,0,3329897,2 3 1
1,17,0,2996907,2 3 1
1,17,0,2697217,2 3 1
1,17,0,2427495,2 3 1
1,17,0,2184746,2 3 1
1,17,0,1966271,2 3 1
1,17,0,1769644,2 3 1
1,17,0,1592679,2 3 1
1,17,0,1433412,2 3 1
1,17,0,129007,2 3 1
1,17,0,1161063,2 3 1
1,17,0,1044957,2 3 1
1,17,0,09404613,2 3 1
1,17,0,08464152,2 3 1
1,17,0,07617737,2 3 1
1,17,0,06855963,2 3 1
1,17,0,06170367,2 3 1
1,17,0,0555333,2 3 1
1,17,0,04997997,2 3 1
1,17,0,04498197,2 3 1
1,17,0,04048377,2 3 1
1,17,0,0364354,2 3 1
1,17,0,03279186,2 3 1
1,17,0,02951267,2 3 1
1,17,0,02656141,2 3 1
1,17,0,02390526,2 3 1
1,17,0,02151474,2 3 1
1,17,0,01936326,2 3 1
1,17,0,01742694,2 3 1
1,17,0,01568424,2 3 1
1,17,0,01411582,2 3 1
1,17,0,01270424,2 3 1
1,17,0,01143381,2 3 1
1,17,0,01029043,2 3 1
1,17,0,009261388,2 3 1
1,17,0,008335249,2 3 1
1,17,0,007501725,2 3 1
1,17,0,006751552,2 3 1
1,17,0,006076397,2 3 1
1,17,0,005468757,2 3 1
1,17,0,004921881,2 3 1
1,17,0,004429693,2 3 1
1,17,0,003986724,2 3 1
1,17,0,003588052,2 3 1
1,17,0,003229246,2 3 1
1,17,0,002906322,2 3 1
1,17,0,00261569,2 3 1
1,17,0,002354121,2 3 1
1,17,0,002118709,2 3 1
1,17,0,001906838,2 3 1
1,17,0,001716154,2 3 1
1,17,0,001544539,2 3 1
1,17,0,001390085,2 3 1
1,17,0,001251076,2 3 1
1,17,0,001125969,2 3 1
1,17,0,001013372,2 3 1
1,17,0,0009120345,2 3 1
1,17,0,000820831,2 3 1
1,17,0,0007387479,2 3 1
1,17,0,0006648732,2 3 1
1,17,0,0005983859,2 3 1
1,17,0,0005385473,2 3 1
1,17,0,0004846926,2 3 1
1,17,0,0004362233,2 3 1
1,17,0,000392601,2 3 1
1,17,0,0003533409,2 3 1
1,17,0,0003180068,2 3 1
1,17,0,0002862061,2 3 1
1,17,0,0002575855,2 3 1
1,17,0,0002318269,2 3 1
1,17,0,0002086442,2 3 1
1,17,0,0001877798,2 3 1
1,17,0,0001690018,2 3 1
1,17,0,0001521017,2 3 1
1,17,0,0001368915,2 3 1
1,17,0,0001232023,2 3 1
1,17,0,0001108821,2 3 1
1,17,9,979389E-05,2 3 1
1,17,8,98145E-05,2 3 1
1,17,8,083305E-05,2 3 1
1,17,7,274975E-05,2 3 1
1,17,6,547477E-05,2 3 1
1,17,5,892729E-05,2 3 1
1,17,5,303456E-05,2 3 1
1,17,4,773111E-05,2 3 1
1,17,4,2958E-05,2 3 1
1,17,3,86622E-05,2 3 1
1,17,3,479598E-05,2 3 1
1,17,3,131638E-05,2 3 1
1,17,2,818474E-05,2 3 1
1,17,2,536627E-05,2 3 1
1,17,2,282964E-05,2 3 1
1,17,2,054668E-05,2 3 1
1,17,1,849201E-05,2 3 1
1,17,1,664281E-05,2 3 1
1,17,1,497853E-05,2 3 1
1,17,1,348068E-05,2 3 1
1,17,1,213261E-05,2 3 1
1,17,1,091935E-05,2 3 1
1,17,9,827412E-06,2 3 1
1,17,8,844671E-06,2 3 1
1,17,7,960204E-06,2 3 1
1,17,7,164184E-06,2 3 1
1,17,6,447765E-06,2 3 1
1,17,5,802989E-06,2 3 1
1,17,5,22269E-06,2 3 1
1,17,4,700421E-06,2 3 1
1,17,4,230379E-06,2 3 1
1,17,3,807341E-06,2 3 1
1,17,3,426607E-06,2 3 1
1,17,3,083946E-06,2 3 1
1,17,2,775551E-06,2 3 1
1,17,2,497996E-06,2 3 1
1,17,2,248197E-06,2 3 1
1,17,2,023377E-06,2 3 1
1,17,1,82104E-06,2 3 1
1,17,1,638936E-06,2 3 1
1,17,1,475042E-06,2 3 1
1,17,1,327538E-06,2 3 1
1,17,1,194784E-06,2 3 1
1,17,1,075306E-06,2 3 1
1,17,0,2 3 1
