-,(2;12),(2;6),(7;2),(9;12),(9;5),(13;8),(16;11),(21;8),(21;2),(15;2),(5;6),(19;2),(15;0),(11;6),(9;1),(3;2),(12;3),(4;1)
(2;12),0,6,15,7,14,17,15,23,29,23,9,27,25,17,18,11,19,13
(2;6),6,0,9,13,8,15,21,23,23,17,3,21,19,11,12,5,13,7
(7;2),15,9,0,12,5,12,18,20,20,14,6,18,16,8,3,4,10,4
(9;12),7,13,12,0,11,10,8,16,22,16,10,20,18,14,15,16,16,16
(9;5),14,8,5,11,0,7,13,15,15,9,5,13,11,3,4,9,5,9
(13;8),17,15,12,10,7,0,6,8,14,8,12,12,10,4,11,16,6,16
(16;11),15,21,18,8,13,6,0,8,14,10,18,12,12,10,17,22,12,22
(21;8),23,23,20,16,15,8,8,0,6,12,20,8,14,12,19,24,14,24
(21;2),29,23,20,22,15,14,14,6,0,6,20,2,8,14,19,24,10,24
(15;2),23,17,14,16,9,8,10,12,6,0,14,4,2,8,13,18,4,18
(5;6),9,3,6,10,5,12,18,20,20,14,0,18,16,8,9,6,10,6
(19;2),27,21,18,20,13,12,12,8,2,4,18,0,6,12,17,22,8,22
(15;0),25,19,16,18,11,10,12,14,8,2,16,6,0,10,15,20,6,20
(11;6),17,11,8,14,3,4,10,12,14,8,8,12,10,0,7,12,4,12
(9;1),18,12,3,15,4,11,17,19,19,13,9,17,15,7,0,7,9,5
(3;2),11,5,4,16,9,16,22,24,24,18,6,22,20,12,7,0,14,2
(12;3),19,13,10,16,5,6,12,14,10,4,10,8,6,4,9,14,0,14
(4;1),13,7,4,16,9,16,22,24,24,18,6,22,20,12,5,2,14,0
