-,(1;13),(1;1),(6;1),(13;1),(4;3),(10;3),(1;5),(2;5),(7;5),(13;5),(2;7),(10;7),(12;7),(8;9),(5;10),(4;11),(1;12),(5;12),(9;12),(13;12),(6;13)
(1;13),0,12,17,24,13,19,8,9,14,20,7,15,17,11,7,5,1,5,9,13,5
(1;1),12,0,5,12,5,11,4,5,10,16,7,15,17,15,13,13,11,15,19,23,17
(6;1),17,5,0,7,4,6,9,8,5,11,10,10,12,10,10,12,16,12,14,18,14
(13;1),24,12,7,0,11,5,16,15,10,4,17,9,7,13,17,19,23,19,15,11,19
(4;3),13,5,4,11,0,6,5,4,5,11,6,10,12,10,8,10,12,10,14,18,12
(10;3),19,11,6,5,6,0,11,10,5,5,12,6,6,8,12,14,18,14,10,12,14
(1;5),8,4,9,16,5,11,0,1,6,12,3,11,13,11,9,9,7,11,15,19,13
(2;5),9,5,8,15,4,10,1,0,5,11,4,10,12,10,8,8,8,10,14,18,12
(7;5),14,10,5,10,5,5,6,5,0,6,7,5,7,5,7,9,13,9,9,13,9
(13;5),20,16,11,4,11,5,12,11,6,0,13,5,3,9,13,15,19,15,11,7,15
(2;7),7,7,10,17,6,12,3,4,7,13,0,8,10,8,6,6,6,8,12,16,10
(10;7),15,15,10,9,10,6,11,10,5,5,8,0,2,4,8,10,14,10,6,8,10
(12;7),17,17,12,7,12,6,13,12,7,3,10,2,0,6,10,12,16,12,8,6,12
(8;9),11,15,10,13,10,8,11,10,5,9,8,4,6,0,4,6,10,6,4,8,6
(5;10),7,13,10,17,8,12,9,8,7,13,6,8,10,4,0,2,6,2,6,10,4
(4;11),5,13,12,19,10,14,9,8,9,15,6,10,12,6,2,0,4,2,6,10,4
(1;12),1,11,16,23,12,18,7,8,13,19,6,14,16,10,6,4,0,6,10,14,6
(5;12),5,15,12,19,10,14,11,10,9,15,8,10,12,6,2,2,6,0,6,10,2
(9;12),9,19,14,15,14,10,15,14,9,11,12,6,8,4,6,6,10,6,0,6,4
(13;12),13,23,18,11,18,12,19,18,13,7,16,8,6,8,10,10,14,10,6,0,8
(6;13),5,17,14,19,12,14,13,12,9,15,10,10,12,6,4,4,6,2,4,8,0
